"Schizophrenia in Focus","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/diseases/schizophrenia_focus.html","Published on 08-Apr-2006",248
"Pharmaceutical Toxicology (ULLA)","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/pharmacy/pharmaceutical_toxicology_ulla.html","Published on 06-Apr-2006",280
"Clinical Pharmacy Pocket Companion","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/pharmacy/clinical_pharmacy_pocket_companion.html","Published on 07-Jan-2006",480
"Pharmaceutical Compounding and Dispensing","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/pharmacy/pharmaceutical_compounding_dispensing_1.html","Published on 07-Jan-2006",304
"Applications of LC-MS in Toxicology","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/technology/applications_lc_ms_toxicology.html","Published on 06-Jan-2006",304
"Clinical Pharmacokinetics","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/research_r_d/clinical_pharmacokinetics.html","Published on 03-Jan-2006",280
"Introduction to Pharmaceutical Calculations","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/regulation_policy/introduction_pharmaceutical_calculations.html","Published on 03-Jan-2005",240
"Dale &amp; Applebe's Pharmacy Law &amp; Ethics","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/pharmacy/dale_applebes_pharmacy_law_ethics.html","Published on 09-Jan-2005",640
"Making Medicines","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/general_industry/making_medicines.html","Published on 09-Jan-2005",336
"Nurse Prescribers Formulary 2005-2007","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/prescription_drugs/nurse_prescribers_formulary_2005_2007.html","Published on 11-Jan-2005",960
"Adverse Drug Reactions","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/general_industry/adverse_drug_reactions.html","Published on 12-Jan-2005",496
"Zoonoses","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/diseases/zoonoses.html","Published on 04-Jan-2002",304
"Nutraceuticals","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/treatments/nutraceuticals.html","Published on 04-Jan-2007",448
"Handbook of Pharmacy Healthcare","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/healthcare/handbook_pharmacy_healthcare.html","Published on 08-Jan-2002",616
"Chronotherapeutics","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/therapeutic/chronotherapeutics.html","Published on 09-Jan-2003",448
"Pharmaceutical Capsules","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/production_manufacturing/pharmaceutical_capsules.html","Published on 02-Jan-2004",288
"Strategic Medicines Management","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/pharmacy/strategic_medicines_management.html","Published on 05-Jan-2005",256
"Disease Management","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/diseases/disease_management.html","Published on 01-Jan-2004",496
"Development and Control of Medicines and Medical Devices","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/medical_devices/development_control_medicines_medical_devices.html","Published on 07-Jan-2004",208
"Essentials of Economic Evaluation in Healthcare","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/healthcare/essentials_economic_evaluation_healthcare.html","Published on 01-Aug-2005",256
"Stability-indicating HPLC Methods for Drug Analysis","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/production_manufacturing/stability_indicating_hplc_methods_drug_analysis.html","Published on 01-Jan-2008",704
"Veterinary Formulary","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/animal_veterinary/veterinary_formulary.html","Published on 10-Jan-2004",0
"Parkinson\'s Disease in Focus","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/diseases/parkinson_s_disease_focus.html","Published on 12-Jan-2007",256
"Popular Medicines An Illustrated History","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/medical_supplies/popular_medicines_illustrated_history.html","Published on 01-Nov-2008",192
"International Research in Healthcare","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/research_r_d/international_research_healthcare.html","Published on 01-Jan-1970",192
"Minor Illness or Major Disease?: The Clinical Pharmacist in the Community","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/pharmacy/minor_illness_major_disease_clinical_pharmacist_community.html","Published on 05-Jan-2006",304
"Principles of Good Clinical Practice  ","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/research_r_d/clinical_trials/principles_good_clinical_practice.html","Published on 01-Jul-2010",288
"Conducting Your Pharmacy Practice Research Project: A step-by-step guide  ","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/pharmacy/conducting_pharmacy_practice_research_project_step_by_step_guide.html","Published on 01-Aug-2010",240
"Non-prescription Medicines  ","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/otc_drugs/non_prescription_medicines.html","Published on 01-Jun-2010",320
"Handbook of Pharmaceutical Manufacturing Formulations Series, Volume Five  ","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/pharmacy/handbook_pharmaceutical_manufacturing_formulations_series_volume_five.html","Published on 01-Sep-2009",480
"Workplace Drug Testing","Pharmaceutical Press","London, United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/sales_marketing/workplace_drug_testing.html","Published on 01-May-2011",464
"The Royalty Rate Report 2011","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/deals_alliances/royalty_rate_report_2011.html","Published on 30-Jun-2011",149
"Trends in Pharmaceutical Deal Making","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",3522,"http://www.reportbuyer.com/pharma_healthcare/deals_alliances/trends_pharmaceutical_deal_making.html","Published on 06-Jun-2009",96
"Effective Licensing &amp; Commercialisation of Drug Delivery Systems","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/deals_alliances/licensing/effective_licensing_commercialisation_drug_delivery_systems.html","Published on 07-Jul-2006",159
"Spotlight on Influenza","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",1394,"http://www.reportbuyer.com/pharma_healthcare/treatments/allergy_colds/spotlight_influenza.html","Published on 02-Feb-2006",50
"Deal Making Spotlight on Pfizer","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",986,"http://www.reportbuyer.com/pharma_healthcare/company_reports_pharmaceutical/deal_making_spotlight_pfizer.html","Published on 04-Apr-2006",371
"Deal Making Spotlight on Sanofi-Aventis","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",986,"http://www.reportbuyer.com/pharma_healthcare/company_reports_pharmaceutical/deal_making_spotlight_sanofi_aventis.html","Published on 04-Apr-2006",301
"Deal Making Spotlight on GlaxoSmithKline","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",986,"http://www.reportbuyer.com/pharma_healthcare/company_reports_pharmaceutical/deal_making_spotlight_glaxosmithkline.html","Published on 04-Apr-2006",370
"Deal Making Spotlight on Johnson &amp; Johnson","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",986,"http://www.reportbuyer.com/pharma_healthcare/company_reports_pharmaceutical/deal_making_spotlight_johnson_johnson.html","Published on 04-Apr-2006",313
"Deal Making Spotlight on Novartis","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",986,"http://www.reportbuyer.com/pharma_healthcare/company_reports_pharmaceutical/deal_making_spotlight_novartis.html","Published on 04-Apr-2006",310
"Pricing and Reimbursement Risk and Opportunity in Pharmaceutical Deal Making","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",0,"http://www.reportbuyer.com/pharma_healthcare/regulation_policy/pricing_reimbursement/pricing_reimbursement_risk_opportunity_pharmaceutical_deal_making.html","Published on 05-May-2007",0
"Effective Deal Making in Drug Delivery","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",8438,"http://www.reportbuyer.com/pharma_healthcare/drug_delivery/effective_deal_making_drug_delivery.html","Published on 04-Apr-2009",0
"Guide to Valuation of Pharmaceutical Licensing Deals","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",3522,"http://www.reportbuyer.com/pharma_healthcare/deals_alliances/licensing/guide_valuation_pharmaceutical_licensing_deals.html","Published on 02-Mar-2009",0
"Analysis of Oncology Deals","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",3511,"http://www.reportbuyer.com/pharma_healthcare/therapeutic/oncology/analysis_oncology_deals.html","Published on 12-Dec-2009",95
"Analysis of Deal Making in Vaccines ","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",4383,"http://www.reportbuyer.com/pharma_healthcare/therapeutic/vaccines/analysis_deal_making_vaccines.html","Published on 25-Nov-2010",
"Analysis of Deals in Neurodegenerative Diseases","Pharmaventures","Oxford , United Kingdom","Pharma &amp; Healthcare","All",4383,"http://www.reportbuyer.com/pharma_healthcare/deals_alliances/analysis_deals_neurodegenerative_diseases.html","Published on 01-Jul-2010",105
"UK Pharmaceutical Executive Pay","Piribo","United Kingdom","Pharma &amp; Healthcare","United Kingdom",39,"http://www.reportbuyer.com/pharma_healthcare/finance_investment/uk_pharmaceutical_executive_pay.html","Published on 01-Jan-2005",37
"UK Pharmaceutical Executive Pay - Executive Summary only","Piribo","United Kingdom","Pharma &amp; Healthcare","United Kingdom",0,"http://www.reportbuyer.com/pharma_healthcare/finance_investment/uk_pharmaceutical_executive_pay_executive_summary.html","Published on 01-Jan-2005",8
"IT market in Russia 2011","PMR Publications","Poland","Computing & Electronics","All",2324,"http://www.reportbuyer.com/computing_electronics/country_overview_computing_electronics_/market_russia_2010.html","Published on 01-Jul-2011",180
"Roofing materials market in Poland 2011","PMR Publications","Poland","Industry & Manufacturing","Poland",2050,"http://www.reportbuyer.com/industry_manufacturing/construction/construction_materials/roofing_materials_market_poland_2011.html","Published on 20-Dec-2010",95
"Construction sector in Hungary 2011","PMR Publications","Poland","Industry & Manufacturing","Hungary",2050,"http://www.reportbuyer.com/industry_manufacturing/construction/construction_sector_hungary_2011.html","Published on 01-Jul-2011",100
"Construction sector in Romania 2011","PMR Publications","Poland","Industry & Manufacturing","Romania",2050,"http://www.reportbuyer.com/industry_manufacturing/construction/construction_sector_romania_2011.html","Published on 01-Jul-2011",92
"Shopping centres in Central Europe 2011","PMR Publications","Poland","Consumer Goods & Retail","All",3420,"http://www.reportbuyer.com/consumer_goods_retail/shopping/shopping_centres_malls/shopping_centres_central_europe_2011.html","Published on 01-Jul-2011",
